hcp_sp_home_now,hcp_sp_draw_now,hcp_sp_away_now,hcp_line_now,hcp_p_home_now,hcp_p_draw_now,hcp_p_away_now,hcp_p_home_minus_away_now,home_GF,home_GA,home_xG,home_xGA,home_Pts,home_Home.xG,home_Home.xGA,home_Away.xG,home_Away.xGA,home_def_strength,home_off_buildup,home_tempo,away_GF,away_GA,away_xG,away_xGA,away_Pts,away_Home.xG,away_Home.xGA,away_Away.xG,away_Away.xGA,away_def_strength,away_off_buildup,away_tempo,tempo_diff,bonus_isCancel,spf_sp_home_open,spf_sp_draw_open,spf_sp_away_open,spf_sp_home_close,spf_sp_draw_close,spf_sp_away_close,spf_p_home_close,spf_p_draw_close,spf_p_away_close,spf_p_home_minus_away_close,hcp_sp_home_open,hcp_sp_draw_open,hcp_sp_away_open,hcp_line_open,hcp_sp_home_close,hcp_sp_draw_close,hcp_sp_away_close,hcp_line_close,hcp_p_home_close,hcp_p_draw_close,hcp_p_away_close,hcp_p_home_minus_away_close,home_team_short_name,away_team_short_name,home_goal_avg_cnt,away_goal_avg_cnt,home_goal_avg_ratio,away_goal_avg_ratio,home_loss_goal_avg_cnt,away_loss_goal_avg_cnt,home_loss_goal_avg_ratio,away_loss_goal_avg_ratio,home_win_cnt,home_draw_cnt,home_loss_cnt,away_win_cnt,away_draw_cnt,away_loss_cnt,home_score_ratio,away_score_ratio,total_leg_cnt,same_home_win_cnt,same_home_draw_cnt,same_home_loss_cnt,same_away_win_cnt,same_away_draw_cnt,same_away_loss_cnt,same_home_score_ratio,same_away_score_ratio,home_win_rate,away_win_rate,home_away_goal_diff,home_away_loss_goal_diff,result_1x2,is_betting_available,is_fbref_available,home_away_goal_avg_diff,win_rate_diff,prob_home,prob_draw,prob_away,hcp_prob_home,hcp_prob_draw,hcp_prob_away,xg_diff,def_strength_diff,off_buildup_diff,league_encoded,month,day_of_week,is_weekend,pred_home_prob,pred_draw_prob,pred_away_prob,ev_home,kelley_home,ev_draw,kelley_draw,ev_away,kelley_away,has_value_bet,betting_recommendation,stake,return,capital
1.38,4.7,5.2,-1.0,0.6414361450842476,0.188336570258779,0.1702272846569733,0.4712088604272743,27.0,25.0,30.587603305785123,23.9,28.0,15.3,10.8,12.3,13.2,0.9640114369040284,0.1654897115061756,0.2796594756579086,28.0,24.0,30.33763250883392,24.3,29.0,15.7,10.8,12.4,12.9,1.1322769494405067,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,1.4,4.6,5.05,1.38,4.7,5.2,0.6414361450842476,0.188336570258779,0.1702272846569733,0.4712088604272743,2.14,3.85,2.5,-1.0,2.07,3.96,2.54,-1.0,0.4277730995942739,0.2236086656970068,0.3486182347087193,0.0791548648855546,热刺,莱切斯特,1.7,1.3,56.7,43.3,2.1,2.3,47.7,52.3,3,2,5,2,1,7,37.0,23.0,10,3,3,4,1,2,7,40.0,17.0,0.3,0.2,0.3999999999999999,-0.1999999999999997,A,True,False,0.3999999999999999,0.09999999999999998,0.00016014741671287457,8.574810140555281e-05,6.147334667176566e-05,0.00013465249761776936,0.00010128538761099085,9.71261796279867e-05,0.24997079695120306,-0.16826551253647837,0.1173644058004617,42,1,6,1,0.8072961,0.08234019,0.11036373,0.11178724195957174,0.30018056380121316,-0.6007410925775767,0.0,-0.4175864354968071,0.0,True,"主胜 (EV:0.1118, 凯利:0.3002)",100.0,-100.0,10023.2
2.35,2.95,2.75,-1.0,0.3771940020922934,0.3004765779379286,0.322329419969778,0.0548645821225153,16.0,22.0,26.2,23.9,22.0,13.5,7.9,12.6,16.0,0.90470635051653,0.1654897115061756,-0.1509868412983237,18.0,34.0,20.7,32.4,21.0,10.4,18.1,10.4,14.3,-0.7159121428716924,-1.1214970414323642,-0.3811134633527284,0.2301266220544046,0.0,2.47,2.95,2.6,2.35,2.95,2.75,0.3771940020922934,0.3004765779379286,0.322329419969778,0.0548645821225153,5.85,4.05,1.41,-1.0,5.55,3.85,1.45,-1.0,0.1595113936709765,0.2299449960711479,0.6105436102578755,-0.451032216586899,巴列卡诺,赫罗纳,1.7,0.8,68.0,32.0,1.5,1.2,55.6,44.4,4,4,2,2,2,6,53.0,27.0,10,3,3,4,3,2,5,40.0,37.0,0.4,0.2,0.8999999999999999,0.3,H,True,True,0.8999999999999999,0.2,9.404401492075187e-05,0.00013661561918850787,0.0001162405100702478,5.0221742354735605e-05,0.00010417925582844772,0.00017013827327936983,5.5,1.6206184933882224,1.2869867529385397,50,1,6,1,0.024680082,0.030460157,0.9448598,-0.9231617717184126,0.0,-0.8919396875575185,0.0,1.5663971683382987,0.9133511185646057,True,"客胜 (EV:1.5664, 凯利:0.9134)",100.0,-100.0,9923.2
1.54,3.68,4.8,-1.0,0.5749401104051661,0.2405999375065097,0.1844599520883241,0.390480158316842,27.0,25.0,18.7,23.9,28.0,15.3,10.8,12.3,13.2,-0.28088094161025157,0.1654897115061756,0.2796594756579086,28.0,24.0,18.7,24.3,29.0,15.7,10.8,12.4,12.9,-0.19523243041645935,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,1.54,3.75,4.7,1.54,3.68,4.8,0.5749401104051661,0.2405999375065097,0.1844599520883241,0.390480158316842,2.7,3.4,2.15,-1.0,2.7,3.4,2.15,-1.0,0.3278762054272258,0.2603722807804441,0.4117515137923301,-0.0838753083651043,汉诺威96,明斯特,1.1,0.8,57.9,42.1,1.4,0.9,60.9,39.1,3,3,4,3,4,3,40.0,43.0,10,5,2,3,2,3,5,57.0,30.0,0.3,0.3,0.3,0.4999999999999999,D,True,False,0.30000000000000004,0.0,0.0001435087240673811,0.00010951523820817886,6.659612556107948e-05,0.0001032335815069565,0.00011796768674691875,0.0001147444168628308,0.0,-0.08564851119379222,0.1173644058004617,11,1,6,1,0.10905035,0.075565465,0.81538415,-0.8154212141931058,0.0,-0.7074807077646256,0.0,2.855567039489746,0.7668010310122841,True,"客胜 (EV:2.8556, 凯利:0.7668)",100.0,-100.0,9823.2
1.18,5.75,9.25,-1.0,0.7503085875506965,0.1539763710104038,0.0957150414388996,0.6545935461117969,30.0,15.0,30.3,21.0,40.0,18.0,10.8,12.3,10.2,-2.4249696273830685,0.6834577357357242,0.7660705362517983,14.0,22.0,18.0,24.4,22.0,8.7,14.0,9.3,10.4,0.0061555201846921,-1.8533982114135523,-2.4790078289661874,3.245078365217986,0.0,1.23,5.3,7.8,1.18,5.75,9.25,0.7503085875506965,0.1539763710104038,0.0957150414388996,0.6545935461117969,1.73,3.95,3.35,-1.0,1.64,3.95,3.77,-1.0,0.5404811939475107,0.2244023184997259,0.2351164875527633,0.3053647063947474,AC米兰,帕尔马,1.3,1.2,52.0,48.0,0.9,1.9,32.1,67.9,6,3,1,3,2,5,70.0,37.0,10,5,4,1,1,5,4,63.0,27.0,0.6,0.3,0.1,-1.0,H,True,True,0.10000000000000009,0.3,0.00018729104666420925,7.008975245323447e-05,3.455798948034394e-05,0.00016995772565169668,0.00010154180631380347,6.543779741514225e-05,12.3,-2.4311251475677604,2.5368559471492764,16,1,6,1,0.012339042,0.10250886,0.88515216,-0.9657311323303729,0.0,-0.4023625860363245,0.0,7.043904340565205,0.8712312109542616,True,"客胜 (EV:7.0439, 凯利:0.8712)",100.0,-100.0,9723.2
1.92,3.25,3.35,-1.0,0.4621278040705449,0.2730108873278296,0.2648613086016256,0.1972664954689192,27.0,31.0,23.3,31.0,22.0,15.7,14.0,7.7,17.1,0.0355616054408643,-1.0679993288545553,-0.2644890742893969,22.0,39.0,19.1,35.3,20.0,8.5,10.8,10.5,24.4,0.9304897926738512,-1.8485591967287949,-1.5599256137162871,1.2954365394268903,0.0,1.92,3.25,3.35,1.92,3.25,3.35,0.4621278040705449,0.2730108873278296,0.2648613086016256,0.1972664954689192,3.95,3.65,1.66,-1.0,3.95,3.65,1.66,-1.0,0.2241293210276138,0.2425509090572807,0.5333197699151053,-0.3091904488874915,福图纳,兹沃勒,1.6,1.2,57.1,42.9,2.4,1.1,68.6,31.4,2,2,6,3,4,3,27.0,43.0,10,6,0,4,0,6,4,60.0,20.0,0.2,0.3,0.4000000000000001,1.2999999999999998,A,True,True,0.40000000000000013,-0.09999999999999998,0.00011510595576237859,0.00012400494664803024,9.542131423677058e-05,7.056472659969177e-05,0.00010988770820260924,0.00014861475678017245,4.199999999999999,-0.894928187232987,0.7805598678742396,47,1,6,1,0.17666717,0.102252215,0.7210806,-0.647583055305481,0.0,-0.6543266947567463,0.0,1.3873076137900353,0.6023914953495594,True,"客胜 (EV:1.3873, 凯利:0.6024)",100.0,230.29999999999998,9953.5
2.52,3.5,2.24,-1.0,0.3514938488576449,0.2530755711775044,0.3954305799648506,-0.0439367311072056,27.0,25.0,26.8125,23.9,28.0,15.3,10.8,12.3,13.2,-0.47653744514451774,0.1654897115061756,0.2796594756579086,18.0,11.0,27.636933797909407,24.3,24.0,15.7,10.8,12.4,12.9,-0.4217620557638856,0.0293944331178513,0.4553258451888496,0.0161686826058537,0.0,2.28,3.42,2.51,2.52,3.5,2.24,0.3514938488576449,0.2530755711775044,0.3954305799648506,-0.0439367311072056,4.68,4.25,1.47,-1.0,5.35,4.5,1.39,-1.0,0.1656229727403916,0.1969073120357989,0.6374697152238095,-0.4718467424834178,西悉尼,奥克兰FC,2.4,1.6,60.0,40.0,1.9,1.1,63.3,36.7,5,2,3,5,3,2,57.0,60.0,10,4,1,4,4,3,2,48.0,56.0,0.5,0.5,0.7999999999999998,0.7999999999999998,A,True,False,0.7999999999999998,0.0,8.76997758189551e-05,0.0001151474504588852,0.0001427059833451703,5.2099190667062166e-05,8.913114109767194e-05,0.0001774823714065369,0.05519894894894861,-0.054775389380632145,0.1173644058004617,34,1,6,1,0.85702,0.09663271,0.046347264,1.136496642589569,0.762954244488164,-0.6485497992485761,0.0,-0.8782584856271743,0.0,True,"主胜 (EV:1.1365, 凯利:0.7630)",100.0,-100.0,9853.5
1.12,6.55,12.0,-2.0,0.7909354371276767,0.1352439220737401,0.0738206407985831,0.7171147963290935,27.0,25.0,23.97003891050584,23.9,28.0,15.3,10.8,12.3,13.2,-1.5821200829555295,0.1654897115061756,0.2796594756579086,34.0,21.0,23.196484375,24.3,32.0,15.7,10.8,12.4,12.9,0.0996321703905441,0.0293944331178513,1.181595785772556,0.0161686826058537,0.0,1.15,6.1,10.5,1.12,6.55,12.0,0.7909354371276767,0.1352439220737401,0.0738206407985831,0.7171147963290935,2.6,4.0,2.02,-2.0,2.25,3.95,2.32,-2.0,0.393786391079217,0.2243087037793008,0.381904905141482,0.0118814859377349,巴黎圣曼,兰斯,2.4,1.2,66.7,33.3,1.0,1.3,43.5,56.5,8,2,0,2,5,3,87.0,37.0,10,7,2,1,4,2,4,77.0,47.0,0.8,0.2,1.2,-0.3,D,True,False,1.2,0.6000000000000001,0.000197324495592649,6.152917200093104e-05,2.6638450224431787e-05,0.0001238802978083478,0.00010154180631380347,0.00010633642079960614,0.7735545355058377,-1.6817522533460736,0.1173644058004617,33,1,6,1,0.09365365,0.6524465,0.25389984,-0.8772057547569275,0.0,3.208054137468338,0.5898242576702221,2.0058621478080747,0.18607255545529452,True,"平局 (EV:3.2081, 凯利:0.5898)",100.0,543.9,10397.4
10.5,6.1,1.15,2.0,0.0843757517440461,0.1452369497233581,0.7703872985325956,-0.6860115467885494,27.0,25.0,26.812871287128715,23.9,28.0,15.3,10.8,12.3,13.2,0.2293671256542872,0.1654897115061756,0.2796594756579086,41.0,17.0,44.7,21.7,45.0,21.9,8.8,22.8,12.9,-0.9036247937847236,3.972631978679345,3.286103601885728,0.0161686826058537,0.0,10.0,6.0,1.16,10.5,6.1,1.15,0.0843757517440461,0.1452369497233581,0.7703872985325956,-0.6860115467885494,1.98,4.1,2.63,2.0,2.11,4.1,2.43,2.0,0.4196484606992878,0.2159654273354871,0.3643861119652251,0.0552623487340626,巴利亚多,皇马,1.0,3.3,23.3,76.7,1.9,1.5,55.9,44.1,3,1,6,7,2,1,33.0,77.0,10,3,3,4,6,1,3,40.0,63.0,0.3,0.7,-2.3,0.3999999999999999,A,True,False,-2.3,-0.39999999999999997,2.1047946196549226e-05,6.606820927968824e-05,0.00027796643712450563,0.0001320998436344941,9.782686218037166e-05,0.00010152283796505606,-17.887128712871288,1.1329919194390108,0.1173644058004617,50,1,6,1,0.9101976,0.066519834,0.023282586,8.385933464765548,0.900744733057524,-0.5823444317430259,0.0,-0.9537605259548873,0.0,True,"主胜 (EV:8.3859, 凯利:0.9007)",100.0,-100.0,10297.4
7.0,4.5,1.31,1.0,0.1265972296789434,0.196929023945023,0.6764737463760334,-0.54987651669709,17.0,32.0,14.3,28.5,14.0,4.8,13.1,9.5,15.4,-1.101114159519189,-2.8693751824996165,-2.18514297445106,36.0,11.0,31.0,12.6,39.0,18.6,5.9,12.4,6.6,-2.003842902305884,0.6400774830302276,1.6029453410627794,-3.78808831551384,0.0,7.0,4.75,1.29,7.0,4.5,1.31,0.1265972296789434,0.196929023945023,0.6764737463760334,-0.54987651669709,2.9,3.45,2.02,1.0,2.88,3.45,2.03,1.0,0.3073611312258896,0.2565797269363948,0.4360591418377154,-0.1286980106118257,卡萨皮亚,本菲卡,1.7,2.2,43.6,56.4,1.2,1.1,52.2,47.8,5,3,2,5,2,3,60.0,57.0,10,4,4,2,6,2,2,53.0,67.0,0.5,0.5,-0.5000000000000002,0.0999999999999998,H,True,True,-0.5000000000000002,0.0,3.157191929482384e-05,8.955912813468849e-05,0.00024401633793372628,9.678148266277172e-05,0.0001162580101273982,0.00012152733805669275,-16.7,0.902728742786695,-3.509452665529844,48,1,6,1,0.100566775,0.04104346,0.8583898,-0.2901119261980057,0.0,-0.7989983397722245,0.0,0.12200081859827047,0.40158268136362885,True,"客胜 (EV:0.1220, 凯利:0.4016)",100.0,-100.0,10197.4
1.98,3.75,2.8,-1.0,0.4473986961523711,0.2362265115684519,0.3163747922791767,0.1310239038731944,45.0,19.0,39.6,23.1,43.0,22.9,11.4,16.6,11.7,-1.0570032572990145,2.875190179891036,4.107507860148099,34.0,24.0,36.8,28.4,31.0,18.1,13.5,18.7,15.0,-0.4575031681255628,2.0495860241461874,2.214666361615825,1.892841498532274,0.0,1.8,3.9,3.15,1.98,3.75,2.8,0.4473986961523711,0.2362265115684519,0.3163747922791767,0.1310239038731944,3.15,4.0,1.78,-1.0,3.7,4.15,1.62,-1.0,0.2394913080649757,0.213522371045882,0.5469863208891422,-0.3074950128241664,曼城,切尔西,2.7,2.2,55.1,44.9,1.4,1.1,56.0,44.0,4,2,4,5,3,2,47.0,60.0,10,6,2,2,5,3,2,67.0,60.0,0.4,0.5,0.5,0.2999999999999998,H,True,True,0.5,-0.09999999999999998,0.00011161789649685197,0.0001074709537616262,0.00011416478667613623,7.53326135321034e-05,9.664822528663222e-05,0.0001522842569475841,2.8000000000000043,-0.5995000891734517,0.8256041557448488,42,1,6,1,0.056613185,0.18106036,0.7623264,-0.8701477767735719,0.0,-0.31460318110883234,0.0,1.111823694705963,0.6302855412165324,True,"客胜 (EV:1.1118, 凯利:0.6303)",100.0,-100.0,10097.4
2.35,2.75,2.95,-1.0,0.3771940020922933,0.322329419969778,0.3004765779379286,0.0767174241543647,30.0,17.0,27.5,20.2,40.0,10.6,9.2,16.9,11.0,-3.56278961902131,0.3213164840475242,1.5547628198166157,32.0,16.0,33.1,16.7,39.0,19.8,8.4,13.3,8.3,-2.6373978229686323,1.9388162819583763,2.57955773684557,-1.0247949170289543,0.0,1.87,2.98,3.87,2.35,2.75,2.95,0.3771940020922933,0.322329419969778,0.3004765779379286,0.0767174241543647,4.2,3.3,1.7,-1.0,5.75,3.85,1.44,-1.0,0.1541648707645676,0.2302462355574711,0.6155888936779612,-0.4614240229133935,那不勒斯,尤文图斯,1.7,1.7,50.0,50.0,0.8,0.9,47.1,52.9,8,0,2,4,5,1,80.0,57.0,10,8,0,2,2,8,0,80.0,47.0,0.8,0.4,0.0,-0.0999999999999999,H,True,True,0.0,0.4,9.404401492075187e-05,0.00014655130058403572,0.00010835979752311235,4.847489914239697e-05,0.00010417925582844772,0.0001713197890660321,-5.600000000000001,-0.9253917960526779,-1.617499797910852,16,1,6,1,0.0068848445,0.04003354,0.9530816,-0.9641442030980252,0.0,-0.8721096053346992,0.0,1.7753589282035829,0.9290208938794259,True,"客胜 (EV:1.7754, 凯利:0.9290)",100.0,-100.0,9997.4
1.75,3.5,3.67,-1.0,0.5058580289455548,0.2529290144727774,0.2412129565816678,0.2646450723638869,34.0,17.0,30.4,22.3,38.0,20.3,8.4,10.1,13.8,0.1400474418465422,1.1085163116872898,1.2008143438242525,37.0,17.0,29.8,21.1,41.0,17.8,11.1,12.0,10.0,0.3721259070096543,0.3255968863357439,0.6953455728450683,0.5054687709791842,0.0,1.6,3.75,4.2,1.75,3.5,3.67,0.5058580289455548,0.2529290144727774,0.2412129565816678,0.2646450723638869,2.85,3.55,2.02,-1.0,3.4,3.5,1.82,-1.0,0.2604464796794505,0.253005151688609,0.4865483686319404,-0.2261018889524899,马竞,比利亚雷,2.1,1.8,53.8,46.2,0.8,1.3,38.1,61.9,9,0,1,3,3,4,90.0,40.0,10,8,1,1,5,1,4,83.0,53.0,0.9,0.3,0.3,-0.5,D,True,True,0.30000000000000004,0.6000000000000001,0.00012628767717929535,0.0001151474504588852,8.710119964391866e-05,8.197960884375958e-05,0.0001145971814112925,0.00013554972321708032,0.5999999999999979,-0.23207846516311212,0.7829194253515459,50,1,5,1,0.12517495,0.6420632,0.23276186,-0.7653249529749155,0.0,1.2222767776250838,0.49888848066329955,-0.14284869470596312,0.0,True,"平局 (EV:1.2223, 凯利:0.4989)",100.0,245.0,10242.4
1.62,3.5,4.45,-1.0,0.5473747100583397,0.2533562943698601,0.1992689955718,0.3481057144865396,57.0,29.0,47.6,28.2,52.0,21.0,12.2,26.6,16.0,2.2141936506580104,4.467158520602345,2.765077817909045,37.0,29.0,33.0,25.2,41.0,20.1,12.4,12.9,12.7,2.1500070454197213,1.8176844864927328,1.0778922223685783,1.6871855955404669,0.0,1.62,3.5,4.45,1.62,3.5,4.45,0.5473747100583397,0.2533562943698601,0.1992689955718,0.3481057144865396,2.92,3.5,2.0,-1.0,2.95,3.5,1.98,-1.0,0.3000519570488396,0.2529009352268791,0.4470471077242813,-0.1469951506754416,考文垂,沃特福德,1.3,1.3,50.0,50.0,1.1,1.8,37.9,62.1,4,3,3,3,1,6,50.0,33.0,10,4,4,2,2,3,5,53.0,30.0,0.4,0.3,0.0,-0.7,H,True,True,0.0,0.10000000000000003,0.00013642187349615238,0.0001151474504588852,7.183402307711943e-05,9.448497290467205e-05,0.0001145971814112925,0.00012459621022984155,14.600000000000001,0.06418660523828912,2.6494740341096117,38,1,5,1,0.008620286,0.007959228,0.98342043,-0.9663144333742558,0.0,-0.9526998479291796,0.0,3.308696502268315,0.9786147596179575,True,"客胜 (EV:3.3087, 凯利:0.9786)",100.0,-100.0,10142.4
1.86,3.35,3.42,-1.0,0.4763983833142059,0.2645077590938576,0.2590938575919365,0.2173045257222693,34.0,40.0,32.0,31.2,26.0,14.9,8.2,17.2,23.0,2.594595019492653,0.5319022234088645,0.9177481714002784,28.0,24.0,30.33763250883392,24.3,29.0,15.7,10.8,12.4,12.9,1.1322769494405067,0.0293944331178513,0.4232460222864829,0.0161686826058537,0.0,1.9,3.3,3.35,1.86,3.35,3.42,0.4763983833142059,0.2645077590938576,0.2590938575919365,0.2173045257222693,3.8,3.65,1.69,-1.0,3.7,3.65,1.71,-1.0,0.2393809806892055,0.242660172205496,0.5179588471052985,-0.2785778664160929,伯恩茅斯,诺丁汉,2.1,1.9,52.5,47.5,0.8,0.9,47.1,52.9,6,4,0,8,1,1,73.0,83.0,10,6,2,2,6,2,2,67.0,67.0,0.6,0.8,0.2000000000000001,-0.0999999999999999,H,True,False,0.20000000000000018,-0.20000000000000007,0.00011881905110955209,0.00012030330644958155,9.346824640151504e-05,7.53326135321034e-05,0.00010988770820260924,0.00014426929605560599,1.66236749116608,1.462318070052146,0.1173644058004617,42,1,5,1,0.045637,0.09373931,0.86062366,-0.8968128757581115,0.0,-0.6722538504675031,0.0,1.904466251158714,0.8030301278287714,True,"客胜 (EV:1.9045, 凯利:0.8030)",100.0,-100.0,10042.4
1.56,3.45,5.05,-1.0,0.5678318259594232,0.2567587386946957,0.1754094353458812,0.3924223906135419,27.0,25.0,30.587603305785123,23.9,28.0,15.3,10.8,12.3,13.2,0.9640114369040284,0.1654897115061756,0.2796594756579086,23.0,25.0,23.6,30.2,29.0,13.5,15.3,10.1,14.9,2.431488543745274,-0.2169264367506725,-0.948763665523857,0.0161686826058537,0.0,1.55,3.5,5.1,1.56,3.45,5.05,0.5678318259594232,0.2567587386946957,0.1754094353458812,0.3924223906135419,2.85,3.2,2.15,-1.0,2.95,3.25,2.07,-1.0,0.300046830051513,0.2723501995852195,0.4276029703632674,-0.1275561403117543,布赖顿,埃弗顿,1.7,1.0,63.0,37.0,1.3,1.1,54.2,45.8,3,5,2,3,3,4,47.0,40.0,10,3,5,2,1,4,5,47.0,23.0,0.3,0.3,0.7,0.1999999999999999,A,True,False,0.7,0.0,0.00014166886863061978,0.00011681625408872413,6.329928766201613e-05,9.448497290467205e-05,0.00012341234921216116,0.0001191789836981093,6.987603305785122,-1.4674771068412458,0.1173644058004617,42,1,5,1,0.83169895,0.043602422,0.124698654,0.2915013610363007,0.5311613721506937,-0.8325802116245031,0.0,-0.36286636225879193,0.0,True,"主胜 (EV:0.2915, 凯利:0.5312)",100.0,-100.0,9942.4
6.2,4.75,1.32,1.0,0.1428115889212828,0.1864067055393586,0.6707817055393587,-0.5279701166180759,27.0,25.0,30.587603305785123,23.9,28.0,15.3,10.8,12.3,13.2,0.9640114369040284,0.1654897115061756,0.2796594756579086,32.0,27.0,31.0,23.3,32.0,21.1,13.3,9.9,10.0,1.3561532580486109,1.4077240886727822,0.6775484187384476,0.0161686826058537,0.0,6.5,4.85,1.3,6.2,4.75,1.32,0.1428115889212828,0.1864067055393586,0.6707817055393587,-0.5279701166180759,2.85,3.8,1.94,1.0,2.8,3.85,1.95,1.0,0.316138540899042,0.2299189388356668,0.4539425202652911,-0.1378039793662491,南安普敦,纽卡斯尔,0.8,2.7,22.9,77.1,2.2,0.7,75.9,24.1,1,1,8,9,0,1,13.0,90.0,10,3,0,7,5,2,3,30.0,57.0,0.1,0.9,-1.9,1.5000000000000002,A,True,False,-1.9000000000000001,-0.8,3.564571533286562e-05,8.484548981181015e-05,0.00024216772931301623,9.954666788170807e-05,0.00010417925582844772,0.00012651307500260834,-0.4123966942148769,-0.3921418211445825,0.1173644058004617,42,1,5,1,0.9213852,0.023034927,0.0555799,4.618336649179458,0.9062670033711653,-0.8727724171243608,0.0,-0.9081018404006957,0.0,True,"主胜 (EV:4.6183, 凯利:0.9063)",100.0,-100.0,9842.4
5.45,3.9,1.45,1.0,0.1624416517055655,0.2270017953321364,0.610556552962298,-0.4481149012567325,15.0,41.0,19.8,28.9,7.0,12.6,14.7,7.1,14.1,2.342589315965751,-1.5193081542906517,-1.6278191411727336,40.0,14.0,35.8,14.8,49.0,20.0,6.5,15.8,8.3,-0.8007002270874282,1.9322216183457257,2.6232642526408423,-4.251083393813576,0.0,6.2,4.2,1.37,5.45,3.9,1.45,0.1624416517055655,0.2270017953321364,0.610556552962298,-0.4481149012567325,2.6,3.5,2.18,1.0,2.3,3.42,2.49,1.0,0.3851769431176726,0.2590371254884933,0.3557859313938341,0.0293910117238385,狼队,阿森纳,1.2,2.1,36.4,63.6,2.0,1.1,64.5,35.5,3,1,6,6,3,1,33.0,70.0,10,3,1,6,5,3,2,33.0,60.0,0.3,0.6,-0.9000000000000001,0.8999999999999999,A,True,True,-0.9000000000000001,-0.3,4.055108900252603e-05,0.0001033374555400252,0.00022045613978840102,0.00012118724785599243,0.00011727781723377887,9.907650452011495e-05,-15.999999999999996,3.1432895430531795,-3.4515297726363774,42,1,5,1,0.9756429,0.015822299,0.008534818,4.230908833265305,0.9701694183135301,-0.9195271738916635,0.0,-0.9678720236839726,0.0,True,"主胜 (EV:4.2309, 凯利:0.9702)",100.0,-100.0,9742.4
3.18,3.5,1.89,1.0,0.2784653465346534,0.253005657708628,0.4685289957567186,-0.1900636492220651,32.0,19.0,27.9,20.7,32.0,16.3,9.6,11.6,11.1,-1.4068755518603575,-0.3080501499287996,0.9896572123417536,34.0,24.0,29.0,20.4,29.0,16.9,7.6,12.1,12.8,-3.888233720525587,-0.3202843740774968,1.7055091641341682,-0.7158519517924147,0.0,3.2,3.66,1.84,3.18,3.5,1.89,0.2784653465346534,0.253005657708628,0.4685289957567186,-0.1900636492220651,1.76,3.95,3.25,1.0,1.71,3.9,3.48,1.0,0.5181774448491513,0.2272008796646279,0.2546216754862209,0.2635557693629304,莱红牛,勒沃库森,2.1,2.1,50.0,50.0,2.2,0.7,75.9,24.1,5,1,4,9,0,1,53.0,90.0,10,6,1,3,4,4,2,63.0,53.0,0.5,0.9,0.0,1.5000000000000002,D,True,True,0.0,-0.4,6.949793555464367e-05,0.0001151474504588852,0.0001691330172979796,0.0001630003918530892,0.00010284362434346764,7.089094719973742e-05,-1.1000000000000014,2.4813581686652295,0.012234224148697237,13,1,5,1,0.033911306,0.8369392,0.12914951,-0.8743188047006726,0.0,1.8907015097141266,0.7717149019241333,-0.74078927488029,0.0,True,"平局 (EV:1.8907, 凯利:0.7717)",100.0,245.0,9987.4
12.0,6.6,1.12,2.0,0.0738963531669865,0.1343570057581574,0.791746641074856,-0.7178502879078694,27.0,29.0,26.6,20.3,23.0,15.8,7.2,10.7,13.2,-3.4953596625546512,-0.9047282279515124,-0.7417956445560703,66.0,13.0,46.9,11.9,47.0,25.3,6.6,21.6,5.3,-3.5262989205139115,3.482731633244303,5.668728580385115,-6.410524224941185,0.0,8.55,5.8,1.19,12.0,6.6,1.12,0.0738963531669865,0.1343570057581574,0.791746641074856,-0.7178502879078694,1.9,4.1,2.78,2.0,2.12,4.05,2.44,2.0,0.4180061588440322,0.2188081621603329,0.3631856789956346,0.0548204798483976,弗赖堡,拜仁,1.4,3.0,31.8,68.2,2.6,1.2,68.4,31.6,4,1,5,7,0,3,43.0,70.0,10,8,1,1,6,1,3,83.0,63.0,0.4,0.7,-1.6,1.4,A,True,True,-1.6,-0.29999999999999993,1.8416952921980573e-05,6.106304191001488e-05,0.0002854119666903406,0.00013147673116452007,9.90346012196355e-05,0.00010110676076028125,-20.299999999999997,0.030939257959260225,-4.387459861195816,13,1,5,1,0.96661633,0.025153115,0.008230539,10.38740807056427,0.9635814536701549,-0.8173096496462822,0.0,-0.970966160351038,0.0,True,"主胜 (EV:10.3874, 凯利:0.9636)",100.0,-100.0,9887.4
