Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,10,Mon,2023-10-23,20:00 (02:00),Jong PSV,3–4,FC Eindhoven,743,PSV Campus De Herdgang,Michael Eijgelsheim,Match Report,
Eerste Divisie,10,Mon,2023-10-23,20:00 (02:00),Oss,2–0,Jong Utrecht,1350,Frans Heesen Stadion,Stan Teuben,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,10,Mon,2023-10-23,20:00 (02:00),Helmond Sport,1–1,Dordrecht,1865,GS Staalwerken Stadion,Richard Martens,Match Report,
Eerste Divisie,10,Mon,2023-10-23,20:00 (02:00),Jong AZ,3–0,De Graafschap,575,AFAS Trainingscomplex,Kevin Puts,Match Report,
Eerste Divisie,10,Mon,2023-10-23,20:00 (02:00),Groningen,0–0,Emmen,22013,Hitachi Capital Mobility Stadion,Martin van den Kerkhof,Match Report,
Eerste Divisie,10,Mon,2023-10-23,20:00 (02:00),Jong Ajax,0–0,ADO Den Haag,847,Sportpark De Toekomst,Clay Ruperti,Match Report,
,,,,,,,,,,,,
Eerste Divisie,12,Fri,2023-10-27,20:00 (02:00),De Graafschap,2–1,FC Eindhoven,10983,Stadion De Vijverberg,Richard Martens,Match Report,
Eerste Divisie,12,Fri,2023-10-27,20:00 (02:00),Telstar,1–0,Oss,1963,711 Stadion,Martijn Vos,Match Report,
Eerste Divisie,12,Fri,2023-10-27,20:00 (02:00),NAC Breda,1–1,Helmond Sport,17682,Rat Verlegh Stadion,Marc Nagtegaal,Match Report,
Eerste Divisie,12,Fri,2023-10-27,20:00 (02:00),Roda JC,2–1,Jong Ajax,8312,Parkstad Limburg Stadion,Stan Teuben,Match Report,
Eerste Divisie,12,Fri,2023-10-27,20:00 (02:00),Emmen,2–1,Jong AZ,7208,De Oude Meerdijk,T Hardeman,Match Report,
Eerste Divisie,12,Fri,2023-10-27,20:00 (02:00),Willem II,3–0,Jong PSV,13064,Koning Willem II Stadion,Kevin Puts,Match Report,
Eerste Divisie,12,Fri,2023-10-27,20:00 (02:00),Dordrecht,5–1,Den Bosch,2319,Riwal Hoogwerkers Stadion,Jannick van der Laan,Match Report,
Eerste Divisie,12,Fri,2023-10-27,20:00 (02:00),ADO Den Haag,2–2,VVV-Venlo,7409,Bingoal Stadion,Martin Perez,Match Report,
Eerste Divisie,12,Sun,2023-10-29,12:15 (19:15),Cambuur,2–1,Groningen,10000,Cambuurstadion,Joey Kooij,Match Report,
Eerste Divisie,12,Mon,2023-10-30,20:00 (03:00),Jong Utrecht,1–1,MVV Maastricht,253,Sportcomplex Zoudenbalch,Clay Ruperti,Match Report,
,,,,,,,,,,,,
Eerste Divisie,13,Fri,2023-11-03,20:00 (03:00),De Graafschap,1–0,NAC Breda,11056,Stadion De Vijverberg,Ingmar Oostrom,Match Report,
Eerste Divisie,13,Fri,2023-11-03,20:00 (03:00),VVV-Venlo,2–2,Jong AZ,5209,Seacon Stadion De Koel,Michael Eijgelsheim,Match Report,
Eerste Divisie,13,Fri,2023-11-03,20:00 (03:00),Helmond Sport,1–0,Telstar,2143,GS Staalwerken Stadion,Luuk Timmer,Match Report,
Eerste Divisie,13,Sat,2023-11-04,18:45 (01:45),Den Bosch,1–1,Jong Utrecht,4096,Sportpark De Vliert (BVV),Robin Vereijken,Match Report,
Eerste Divisie,13,Sun,2023-11-05,14:30 (21:30),Groningen,2–2,Dordrecht,19218,Hitachi Capital Mobility Stadion,Alex Bos,Match Report,
Eerste Divisie,13,Mon,2023-11-06,20:00 (03:00),Jong PSV,1–2,ADO Den Haag,605,PSV Campus De Herdgang,Boyd van Kommer,Match Report,
Eerste Divisie,13,Mon,2023-11-06,20:00 (03:00),Jong Ajax,1–0,Willem II,620,Sportpark De Toekomst,Nick Smit,Match Report,
Eerste Divisie,13,Mon,2023-11-06,20:00 (03:00),Oss,1–8,Cambuur,1342,Frans Heesen Stadion,Martin Perez,Match Report,
Eerste Divisie,13,Mon,2023-11-06,20:00 (03:00),FC Eindhoven,1–1,Roda JC,382,Jan Louwers Stadion,Jeroen Manschot,Match Report,
Eerste Divisie,13,Mon,2023-11-06,20:00 (03:00),MVV Maastricht,1–1,Emmen,516,De Geusselt,Jesse Rozendal,Match Report,
,,,,,,,,,,,,
Eerste Divisie,14,Fri,2023-11-10,20:00 (03:00),Dordrecht,1–4,Jong PSV,4230,Riwal Hoogwerkers Stadion,Robin Vereijken,Match Report,
Eerste Divisie,14,Fri,2023-11-10,20:00 (03:00),Oss,0–1,MVV Maastricht,2090,Frans Heesen Stadion,T Hardeman,Match Report,
Eerste Divisie,14,Fri,2023-11-10,20:00 (03:00),Telstar,1–2,De Graafschap,2463,711 Stadion,Martin van den Kerkhof,Match Report,
Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
Eerste Divisie,14,Fri,2023-11-10,20:00 (03:00),Willem II,2–1,Jong Utrecht,12909,Koning Willem II Stadion,Jannick van der Laan,Match Report,
Eerste Divisie,14,Fri,2023-11-10,20:00 (03:00),FC Eindhoven,0–2,VVV-Venlo,3675,Jan Louwers Stadion,Dunken Van De Velde,Match Report,
Eerste Divisie,14,Fri,2023-11-10,20:00 (03:00),NAC Breda,1–1,Jong Ajax,17954,Rat Verlegh Stadion,Wouter Wiersma,Match Report,
Eerste Divisie,14,Fri,2023-11-10,20:00 (03:00),Jong AZ,2–1,Helmond Sport,350,AFAS Trainingscomplex,Boyd van Kommer,Match Report,
Eerste Divisie,14,Fri,2023-11-10,20:00 (03:00),Emmen,1–0,Den Bosch,7234,De Oude Meerdijk,Robin Hensgens,Match Report,
Eerste Divisie,14,Sun,2023-11-12,14:30 (21:30),ADO Den Haag,1–2,Cambuur,9211,Bingoal Stadion,Erwin Blank,Match Report,
Eerste Divisie,14,Sun,2023-11-12,16:45 (23:45),Roda JC,0–0,Groningen,11124,Parkstad Limburg Stadion,Dennis Higler,Match Report,
,,,,,,,,,,,,
Eerste Divisie,15,Fri,2023-11-17,18:45 (01:45),Den Bosch,1–4,Telstar,4497,Sportpark De Vliert (BVV),Michael Eijgelsheim,Match Report,
Eerste Divisie,15,Fri,2023-11-17,21:00 (04:00),VVV-Venlo,1–3,Willem II,5715,Seacon Stadion De Koel,Clay Ruperti,Match Report,
Eerste Divisie,15,Sun,2023-11-19,14:30 (21:30),Cambuur,1–1,Roda JC,9820,Cambuurstadion,Martijn Vos,Match Report,
Eerste Divisie,15,Sun,2023-11-19,16:45 (23:45),MVV Maastricht,1–4,NAC Breda,5439,De Geusselt,Stan Teuben,Match Report,
,,,,,,,,,,,,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),Jong Utrecht,2–0,De Graafschap,452,Sportcomplex Zoudenbalch,T Hardeman,Match Report,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),Telstar,1–5,Willem II,2419,711 Stadion,Marc Nagtegaal,Match Report,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),Helmond Sport,1–2,Emmen,1935,GS Staalwerken Stadion,Laurens Gerrets,Match Report,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),Groningen,2–1,FC Eindhoven,18708,Hitachi Capital Mobility Stadion,Erwin Blank,Match Report,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),Dordrecht,2–2,ADO Den Haag,3335,Riwal Hoogwerkers Stadion,Wouter Wiersma,Match Report,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),NAC Breda,1–0,Den Bosch,16758,Rat Verlegh Stadion,Sander van der Eijk,Match Report,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),Jong PSV,1–2,Jong AZ,396,PSV Campus De Herdgang,Jesse Rozendal,Match Report,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),VVV-Venlo,1–2,Cambuur,5551,Seacon Stadion De Koel,Alex Bos,Match Report,
Eerste Divisie,16,Fri,2023-11-24,20:00 (03:00),Jong Ajax,1–0,Oss,460,Sportpark De Toekomst,Robin Vereijken,Match Report,
Eerste Divisie,16,Sun,2023-11-26,12:15 (19:15),Roda JC,1–0,MVV Maastricht,11783,Parkstad Limburg Stadion,Pol van Boekel,Match Report,
,,,,,,,,,,,,
Eerste Divisie,15,Mon,2023-11-27,20:00 (03:00),FC Eindhoven,0–0,Oss,1920,Jan Louwers Stadion,Ingmar Oostrom,Match Report,
Eerste Divisie,15,Mon,2023-11-27,20:00 (03:00),Jong AZ,0–5,Groningen,700,AFAS Trainingscomplex,Nick Smit,Match Report,
Eerste Divisie,15,Mon,2023-11-27,20:00 (03:00),ADO Den Haag,6–0,Jong Utrecht,4295,Bingoal Stadion,Luuk Timmer,Match Report,
